start	end	speaker	sentiment	confidence	text
1170	1720	A	0.546256959438324	You.
5290	6550	B	0.872096598148346	Hello and welcome.
6700	9542	B	0.8811570405960083	It's January 26, 2023.
9676	14120	B	0.8068862557411194	We're here in active inference model stream number 8.1.
14490	28186	B	0.9536912441253662	Today we're appreciative to have Thomas Ringstrom, who will be presenting on Reward is Not Necessary, a compositional theory of Self Preserving Agents with Empowerment gain maximization.
28378	31578	B	0.9043112993240356	There will be a presentation followed by a discussion.
31674	34074	B	0.9448810815811157	So Thomas, thank you for joining.
34122	35550	B	0.9808918833732605	Really looking forward to this.
35700	36800	B	0.6221094727516174	Off to you.
37810	39186	A	0.9320470690727234	Yeah, thank you very much.
39288	42660	A	0.9912422895431519	It's really nice to be here and talk to this group.
44310	49570	A	0.9219417572021484	I'm a computer science PhD student at the University of Minnesota.
50230	84270	A	0.8290201425552368	My interests are in what are the computational properties that we would need to have agents which flexibly plan in sort of high dimensional product spaces of variables, and also how do we get agents to perform complex tasks in an intrinsically motivated way, especially in high dimensional product spaces.
85650	103334	A	0.8663976788520813	So this presentation is going to argue that reward I know I'm talking to a sort of active inference crowd, but some of the same points apply to active inference perhaps too.
103372	110998	A	0.7249200344085693	But this presentation is mostly about how there's going to be some major problems.
111084	124282	A	0.9136569499969482	I think using reward maximization objectives, and by moving to sort of reward free objective functions, we can get really nice factorizations that help us plan.
124416	131002	A	0.77873295545578	So let's just start off with a sort of simple, picture simplified picture of an organism.
131066	132800	A	0.7251734733581543	So we have a honey badger here.
135650	140020	A	0.7793698906898499	This honey badger has internal states.
140390	142830	A	0.5072311758995056	It gets hungry and it gets thirsty.
142990	148034	A	0.7857382893562317	And there's also an external world that the agent lives in.
148232	158230	A	0.821807324886322	And in order to sort of modify internal state spaces, the agent might have to perform some complex tasks.
158890	167210	A	0.9026538729667664	It might have to get several items in order to eat an apple or things like that.
167280	180654	A	0.8844472169876099	So you could see that maybe some symbolic state space sort of mediates the connection between things you do in the world and transformations that you make on some internal state space.
180852	188674	A	0.7433211207389832	And of course, real world organisms and humans live in a high dimensional world.
188712	209186	A	0.8728392124176025	So you could imagine that there's an encoder and a decoder and really there's a sort of high dimensional physiological or interoceptive domain that is these Y tilde with the dot or Y tilde, I should say, and Z tilde.
209298	211510	A	0.7499704360961914	And then there's a high dimensional world.
211580	214870	A	0.8483825325965881	You could just say that's x tilde.
215030	232030	A	0.8402628898620605	And really you just need to sort of map these down to some discrete state space in which these domains can interact here's like a simple encoder and decoder.
234210	251640	A	0.6725327372550964	If an agent has a kind of simple ontology like this, you can imagine that it's sort of generatively entrained to the world that it lives in, which is a notion that's probably pretty familiar to sort of active inference people.
253130	262902	A	0.8931704759597778	So you have some encoder of these high dimensional states and then you have some operator PS, which is in the middle of the head here.
262956	265386	A	0.7660940885543823	And that just sort of advances the latent states.
265488	273900	A	0.8369938731193542	And then you decode and you'll get sort of expectations of the high dimensional world that the agent lives in.
277490	289886	A	0.5872884392738342	The problem is that you can't really represent explicitly these latent space transition operators that would dictate the dynamics of all these variables.
289918	302046	A	0.5474581122398376	You can't represent it as an explicit object because the more state spaces that you keep track of in the world, the larger this object PS becomes.
302238	308438	A	0.791374683380127	So in order to handle this, you'd have to represent it in a sort of factorized form.
308524	311522	A	0.7588686943054199	So you just would represent its factors.
311666	319290	A	0.7170541286468506	You wouldn't explicitly sort of enumerate all of the state vector transitions under this transition operator.
319870	350094	A	0.8100422620773315	And so what we really need to think about is what are the sort of model based or the sort of bellman principles for decomposing hierarchical state spaces so that we can create the right representations that help us plan in a flexible way in a sort of time varying, time dependent world of lots of variables.
350222	369420	A	0.891145646572113	So this just means what is a sort of objective function l calligraphic L applied to PS or its factorization that would give us some factors here ada and these omegas that could help us plan.
370030	386990	A	0.729888379573822	And also, given the fact that the state space, the effective product space that we're working in is so large and there's many possible state vectors that describe possible states of the world, how do you know what to do?
387140	401202	A	0.5808089375495911	I mean, if you're an RL theorist, you would have to say, well, there exists some kind of reward function that tells you this state of the world is worth this much reward and this state of the world is worth this much reward.
401266	408226	A	0.5200531482696533	But it's not really clear how you should define reward functions on huge product spaces.
408338	414390	A	0.8527660965919495	So I will address this question from sort of reward free perspective.
414730	428474	A	0.8296546339988708	And just to give you a hint of what it's going to be like, what I'm going to argue is that what we really need are agents that have a kind of structured core ontology that it needs to maintain.
428522	440740	A	0.88121098279953	That is coupled state spaces that really depend on each other, in which the policies that you use maintain the sort of internal integrity or controllability of the agent.
444150	446802	A	0.6783345341682434	And that's where empowerment will eventually come in.
446856	449378	A	0.7813398241996765	So I'll talk about empowerment a little too.
