"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;23;25","00;00;57;24","All right. Hello and welcome to Active Flab Live Stream Number 37.13 Energy A User's Guide. It's February 2nd. 2022 to two 2220 days till the big one. Of course welcome to Active Inference Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference you can find us at links here on this slide this is a recorded in an archived livestream, so please provide us with feedback so we can improve our work."
"Speaker 1","00;00;58;17","00;01;50;10","All backgrounds and perspectives are welcome and we'll be following good video etiquette for Livestream. Maybe people can raise their hand visually so there's not a little gypsy blip until we figure it out. Or by the way, go to active inference dot org if you want to learn more about participating or check the code link here. OK, today in 37.1, the goal is to learn and discuss and also appreciate having Steven Man the first author here with us this paper Free Energy A User's Guide and for this 37.1 we'll start with an introduction and then we'll just fire up some slides and here perhaps an opening in the contextualizing statement from Steven to be introduced last"
"Speaker 1","00;01;50;21","00;02;01;06","and then go into whatever questions that everyone else has brought and anyone watching love so I'm Daniel I'm a researcher in California and I will pass on to Steven."
"Speaker 2","00;02;02;25","00;02;12;15","Hello, Steven. I'm a practice based Ph.D. researcher based in Toronto, and I'll pass it over to Dean."
"Speaker 3","00;02;14;19","00;02;34;10","Morning, everybody. I'm Dean. I'm up here in Calgary. I'm I'm somebody who just did some programing, went from being an educator to a way finder. And I find guides really an interesting topic to have conversations around. I'll pass it down to blue Hi."
"Speaker 4","00;02;34;10","00;02;41;12","I'm Blue. I'm a research consultant based out of New Mexico, and I will pass it to the first author, Stephen."
"Speaker 3","00;02;44;04","00;03;02;27","Hi, everyone. And Stephen, I am a philosophy Ph.D., currently a postdoc at the in the linguistics department at the University of Surrey and a guest at the Max Planck Institute for Evolutionary Anthropology in Leipzig, where I live all right."
"Speaker 1","00;03;03;20","00;03;21;01","Maybe, Stephen, would you or Stephen M, would you like to just give a little context on the paper? Like how did this fit into your PhD or research interests? How did this specific collaboration come to be in the format of the paper and the way it is."
"Speaker 3","00;03;23;09","00;04;12;27","So first, thanks for having me and thanks very much for the last week session with Zero. I think you did a really excellent job at Overview and I'm really looking forward to talking about it today. This paper came about because we, myself and Ross and Michael, the other authors had been in discussions with a few of authors around a symposium discussing adaptive inference and the free energy principle and also predictive processing at the Australian Society for Philosophy and Psychology Conference in 2018 we put together a small symposium it went relatively well, and after a few more months of sort of then pursing ideas back and forth we approached Michael Weisberg, the editor of Biology and"
"Speaker 3","00;04;12;27","00;04;53;28","philosophy, about putting together a topical collection, sort of like a special issue, but sort of collected digitally and eventually sort of after sort of pitching it to him and managing to get to talk to him in person, he said that he and the other editors were quite excited, but what they wanted was an introduction from us that would explain the mathematics and the philosophical dialectics behind sort of at the core of active inference and the free energy principle in a way that was accessible for philosophers and so we said, Sure, we can do that."
"Speaker 3","00;04;54;07","00;05;31;20","And that was a little while ago. We started soliciting other papers. We've now published most of the papers in that topical collection, and since then at the same time sort of finalizing, finishing off my Ph.D. and then moving to Europe from Australia with my Ph.D. was we were getting to grips with the real mathematical core of active inference and trying to figure out what was the necessary mathematics to explain the basics of the framework and then how to present that mathematics to a philosopher legal audience who has sort of some mathematical competence."
"Speaker 3","00;05;32;12","00;06;08;19","And the result is the current preprint. So we think we're probably about one more set of provisions away from submitted for publication, and it will eventually come out as the introduction to that topical collection. So what I'm really interested in hearing from everyone else today the same thing, we're interested preparing for the wider community, which is the reason we released the preprint, which is just comments and suggestions and any kind of corrections that can help improve the paper so that its final form is sort of even better as good as we can make it OK."
"Speaker 1","00;06;08;29","00;06;11;17","Thanks for the awesome context. Steven s."
"Speaker 2","00;06;13;00","00;06;36;23","Thank you. Yeah, we really enjoy in this paper and one thing will be interesting to, to think about, even though you sort of I think maybe a philosophy audience is some of the aspects of it this nascent kind of foundational level could help in an applied context that may be beyond the modeling so we're kind of interested in some of that."
"Speaker 2","00;06;36;23","00;06;54;00","So that might be something we might tap into, even if it's not in the remit of this paper's direct publication. I think it would be really helpful in the broader sort of journey of using active influence in the world awesome."
"Speaker 1","00;06;55;13","00;07;04;11","OK, Blue or Dean, would you like to start with a question? Or we can return to one of the points that we're already kind of brought up."
"Speaker 3","00;07;07;08","00;07;07;28","I'm good for now."
"Speaker 1","00;07;09;14","00;07;40;18","OK, so maybe just one starting point was just what backgrounds like how did you go from thinking about who you wanted to make the paper accessible to, to writing in a certain way? And then you mentioned it was for philosophers. So what is the impact in this community that you'd like to how would you like to update their generative models nicely put."
"Speaker 3","00;07;42;28","00;08;31;06","First and foremost, we would like to fix in their mind the relationship between variational inference and Bayesian inference. So I know that's something you've talked about before. It's something that predates the free energy principle and active inference as an explanatory framework for cognitive science and biology. And it's something which, as far as I can tell, is sort of the first step in understanding what's going on with that mathematics so that's the sort of the key thing we want philosophers to sort of have in their minds also because almost all philosophers, especially philosophers, have cognitive science but but also philosophers of biology will be familiar with Bayesian inference, at least to some extent."
"Speaker 3","00;08;31;22","00;09;04;08","So by pointing out that what active inference is, is something sort of a step to the right of Bayesian, something that they can start to understand by analogy with that, we hope it will stop them from sort of getting scared of all the complicated mathematics that you can read in order papers so that's on the math side. On the philosophy side, a lot of the stuff in section four of the paper was our attempt to really strip back a lot of the claims that were being made, but also sort of categorize the claims being made."
"Speaker 3","00;09;04;24","00;09;31;14","One thing that I noticed in reading the literature and attempting to understand it was that different kinds of claims were being conflated and that was jumping around from claims in different domains, mathematical claims that suddenly leverage to justify an empirical claim and then suddenly move to an extremely general claim about all of cognitive science or all of biology in general."
"Speaker 3","00;09;32;00","00;09;48;28","So that's the second thing we want the philosophers to get that it is possible to disentangle these claims despite the fact that they are habitually sort of conflated or not made distinct enough in the rest of the literature All right."
"Speaker 1","00;09;49;07","00;10;12;22","One follow up and then I see Stephen and Dean, you mentioned that Bayesian inference, maybe more familiar, especially because it's used in all kinds of modern statistical descriptive approaches as well as generative. Just to hear it in your own words, where do you think variation or inference is more familiar? So who does it represent? Who's more familiar with variational methods or who would be familiar?"
"Speaker 1","00;10;13;01","00;10;17;20","And then what are the key differences sure."
"Speaker 3","00;10;17;20","00;11;15;14","So my understanding is that physicists, statisticians and machine learning practitioners may well have come across variation inference. Certainly will have had a much better chance of having come across variation inference than philosophers, at least as of 20, 22. What I understand variation inference to be is a certain kind of technique for choosing a probability distribution over unobserved states that started in physics, as I understand it, with Feynman, although I put a little footnote in the pre-print pointing out that I haven't been able to translate the stuff in that Feynman book to the latest stuff, especially stuff that David Mackay talks about in his textbook on information theory, which includes some issues in variation inference, but"
"Speaker 3","00;11;15;14","00;11;38;18","as I understand it started in physics, then was adopted into sort of statistics more broadly as a means of approximating Bayesian inference in cases where exact Bayesian inference is too difficult to carry out, too computationally difficult, and then moved from statistics into machine learning where it's possible to actually build machine learning algorithms or systems that can perform variation inference."
"Speaker 3","00;11;39;01","00;11;41;26","And then from there and then in the active inference framework."
"Speaker 1","00;11;45;03","00;11;47;21","All right. Thank you. So, Dean, first."
"Speaker 3","00;11;50;00","00;12;13;07","Steven, thanks for joining us. Really appreciate it. Is a question for you now that now that an examination of the situation and situation, as you stated, was kind of math and philosophy. Now I've got a relationship and we're going to open up a guidebook or a primer."
"Speaker 1","00;12;13;29","00;12;14;27","When the when the."
"Speaker 3","00;12;15;04","00;12;48;01","Pump is primed. What do you see as being the effect of that that relationship between the sort of philosophical audience and the and the math that was used to get us to this place the relationship between the philosophical audience and the math that was used to get us to this place. I mean, first and foremost, I want the philosophical audience to gain a certain kind of facility with the math."
"Speaker 3","00;12;49;09","00;13;25;11","I think one of you I'm not sure who of you was that in the point zero put it extremely well by saying it's like learning how the horse moves in chess. I think it might have been Daniel, but I don't want to miss attribute it to you. Giving the philosophical audience the basic understanding of the most basic math will give them that first kind of tool, which they can then go on if they so wish to build up and learn more of the moves, learn more of the complex math if they want to, then go on and interrogate the rest of that literature, which is more complex we've tried to sort of forego too much"
"Speaker 3","00;13;25;18","00;13;37;10","critical analysis in the paper. There is some in there. We've tried to forego that a little bit just in order to get the understanding of that math across. OK."
"Speaker 1","00;13;40;16","00;14;13;21","Again, follow up there. What does it matter for the philosophers? So what are they in your sense or their sense? What will, knowing the difference between Bayesian and Variational, help them evaluate or what will seeing it structured this way help them evaluate I think there's a few. So I hope other people also can think of philosophical questions that knowing the difference between the two would help you change your mind on yeah."
"Speaker 3","00;14;13;21","00;14;36;09","I mean, the simple answer is just it will help them understand what forest them is claiming. And by forest, then of course, I'm using him as just an umbrella for anybody who's writing positively in the active interest tradition, attempting to demonstrate that the active inference framework can provide or inform certain process theories that explain cognitive or biological systems."
