start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
2940	3490	1	A	0.64	1	1	1	1
7700	36276	2	B	0.96841	55	54	2	55
36388	78490	3	B	0.99998	140	85	56	140
80060	120196	4	C	0.99981	235	95	141	235
120218	133800	5	C	0.99	271	36	236	271
138270	170226	6	B	0.83268	329	58	272	329
170338	189466	7	D	0.9971	366	37	330	366
189568	198190	8	B	0.99952	393	27	367	393
202050	228920	9	A	0.99972	454	61	394	454
233630	248254	10	A	1.0	511	57	455	511
248292	259410	11	A	0.70747	537	26	512	537
263430	297662	12	A	0.70927	618	81	538	618
297796	327480	13	A	0.5	679	61	619	679
328090	340970	14	C	0.98425	700	21	680	700
346240	380180	15	A	0.98124	785	85	701	785
384610	399940	16	C	0.9064	815	30	786	815
404710	421320	17	C	0.99107	858	43	816	858
431160	454670	18	A	0.76	914	56	859	914
457440	489060	19	A	1.0	992	78	915	992
489130	490630	20	A	1.0	996	4	993	996
495500	509390	21	B	0.76224	1018	22	997	1018
511440	541720	22	B	0.52154	1081	63	1019	1081
541870	551770	23	E	0.98519	1101	20	1082	1101
558420	590504	24	E	0.8068	1170	69	1102	1170
590542	614530	25	E	0.97738	1232	62	1171	1232
614900	632710	26	F	0.4443	1273	41	1233	1273
634060	659804	27	B	0.99364	1326	53	1274	1326
659932	672710	28	A	1.0	1355	29	1327	1355
675320	679880	29	B	0.83	1364	9	1356	1364
684730	691400	30	E	0.99402	1377	13	1365	1377
694330	717520	31	A	0.77493	1438	61	1378	1438
718130	745778	32	A	0.99998	1520	82	1439	1520
745884	747420	33	A	0.40986	1524	4	1521	1524
750350	770820	34	A	1.0	1589	65	1525	1589
774630	777780	35	A	0.66	1601	12	1590	1601
783370	799290	36	F	0.77699	1639	38	1602	1639
801630	819600	37	F	0.99985	1683	44	1640	1683
821830	879860	38	F	0.72	1790	107	1684	1790
881910	936790	39	F	0.9992	1895	105	1791	1895
937530	951530	40	F	0.99738	1935	40	1896	1935
953870	979426	41	B	0.99962	2002	67	1936	2002
979448	1011690	42	B	0.99949	2072	70	2003	2072
1011850	1058240	43	B	1.0	2153	81	2073	2153
1060130	1074370	44	B	1.0	2182	29	2154	2182
1079010	1122650	45	A	0.9994	2237	55	2183	2237
1123570	1148500	46	F	0.99725	2285	48	2238	2285
1150630	1199010	47	F	0.97916	2382	97	2286	2382
1199690	1208760	48	F	0.99	2411	29	2383	2411
1211470	1254646	49	E	0.62711	2511	100	2412	2511
1254748	1275434	50	E	0.99993	2558	47	2512	2558
1275562	1311834	51	E	0.99988	2653	95	2559	2653
1311872	1360940	52	E	0.96573	2736	83	2654	2736
1362430	1379040	53	F	0.99998	2767	31	2737	2767
1383890	1417500	54	C	0.9	2834	67	2768	2834
1420750	1439380	55	F	0.98333	2877	43	2835	2877
1441830	1470540	56	F	0.99819	2934	57	2878	2934
1471230	1517290	57	F	0.92891	3041	107	2935	3041
1521070	1535970	58	E	0.65	3074	33	3042	3074
1538630	1608040	59	F	0.99994	3168	94	3075	3168
1608890	1624960	60	F	0.73107	3204	36	3169	3204
1633410	1680000	61	D	0.76615	3286	82	3205	3286
1680370	1741890	62	D	1.0	3391	105	3287	3391
1742040	1768460	63	D	0.99	3454	63	3392	3454
1776160	1785230	64	F	0.93802	3473	19	3455	3473
1789930	1792950	65	D	0.99297	3480	7	3474	3480
1800320	1878820	66	F	0.99802	3565	85	3481	3565
1879880	1925300	67	F	0.63939	3641	76	3566	3641
1927320	1937800	68	F	0.99994	3663	22	3642	3663
1940620	1950670	69	D	0.99926	3675	12	3664	3675
1953440	1978900	70	D	0.99997	3718	43	3676	3718
1981180	1988632	71	F	0.99849	3731	13	3719	3731
1988686	1991000	72	F	1.0	3737	6	3732	3737
1993680	2021250	73	F	0.99927	3795	58	3738	3795
2025000	2025990	74	C	0.99973	3797	2	3796	3797
2030800	2063850	75	A	0.99965	3855	58	3798	3855
2065340	2084460	76	A	0.95751	3913	58	3856	3913
2085220	2108070	77	A	1.0	3972	59	3914	3972
2112120	2112870	78	A	0.66827	3973	1	3973	3973
2115820	2153220	79	A	0.99685	4064	91	3974	4064
2154600	2186290	80	A	1.0	4162	98	4065	4162
2186820	2215492	81	A	0.99981	4219	57	4163	4219
2215636	2271432	82	B	1.0	4339	120	4220	4339
2271486	2280840	83	B	0.76	4369	30	4340	4369
2281000	2319464	84	E	0.98467	4470	101	4370	4470
2319582	2338990	85	A	1.0	4526	56	4471	4526
2342020	2344370	86	A	1.0	4536	10	4527	4536
