start	end	sentNum	speaker	confidence	text
6880	7980	2	B	0.95454	Hello, everybody.
8130	8830	3	B	0.98382	Welcome.
9200	12860	4	B	0.99999	It is September 26, 2023.
13010	17864	5	B	0.99999	We are here kicking off a new stream series at the Active Inference Institute.
17992	18984	6	B	0.99998	This is the morph.
19032	21116	7	B	0.95429	Stream 1.1.
21298	28940	8	B	0.77118	Today we have David Cappell and also this section and streams facilitated by Sarah Ham.
29480	34624	9	B	0.94898	We're going to have a overview, first presented by Sarah.
34752	41924	10	B	0.99935	Then David will share some work on neuromorphic computing, and then we'll have some time to discuss.
42042	49096	11	B	0.99192	So thank you both for joining and Sarah, to you for the first presentation and also to introduce yourself, if you'd like.
49278	50312	12	C	0.98493	Yes, that's a good idea.
50366	51908	13	C	0.99995	Thank you very much, Daniel.
52084	53636	14	C	0.994	So my name is Sarah.
53748	61464	15	C	0.90995	I'm a neuroscientist specializing intelligence, currently working in the field of neuromorphic computing at Sheffield Hallam in the UK.
61592	70060	16	C	0.98833	So I'm going to give you a high level overview of what neuromorphic computing is before we hear David's exciting talk in the first edition of this new series.
70640	76130	17	C	0.99996	Just to let you know, if you're watching on Double Time in the future, I talk quite fast, so you might not want to watch me on Double Time.
76740	82630	18	C	0.99073	So this QR code I put here will take you to a paper which I thought was a really nice introduction to the field.
83080	89748	19	C	0.61148	But neuromorphic computing can be defined as computing systems that are designed to mimic the structure and function of the nervous system.
89914	92196	20	C	0.99987	So this doesn't have to be the human nervous system.
92298	99370	21	C	1.0	The field actually takes inspiration from all sorts of animals and insects, although the definitions online don't necessarily acknowledge that.
99740	113016	22	C	0.99828	So some people are quite open with what constitutes neuromorphic, while maybe others would prefer neuromorphic was reserved for hardware instantiations of biological like neurons, which are sometimes referred to as non von Newman computers.
113048	119176	23	C	1.0	And I think that's what the paper that that QR code refers to it as their definition.
119368	121644	24	C	0.99988	So what I think is really interesting is a little bit of the context.
121692	127872	25	C	0.99174	So, like our current von Newman computer architecture was also inspired by neuroscience, particularly the McCullough and Pitts 43.
127926	131716	26	C	0.43508	Neuromodel inspired von Newman's first draft in 1945.
131818	151464	27	C	0.99982	So neuroscience has a long history of inspiring computer science, and this also includes reinforcement learning, which is based on theories about learning, decision making from behavioral psychology based on rewards and punishments, and also Hebian learning principles of cells that fire together, wire together from 49 became foundational for unsupervised learning.
151582	154970	28	C	0.99877	So, first of all, hang on 1 second.
155820	161864	29	C	0.9995	So in order to understand the why of neuromorphic computing, I really wanted to explain what's so great about the brain.
161992	165336	30	C	0.99978	So here's some inspiration for light bulbs.
165448	166684	31	C	0.99994	So I'm going to ask you a question.
166722	168332	32	C	1.0	I just want you to think about it for a second.
168466	172332	33	C	0.99999	In terms of light bulbs, how much energy do you think the brain uses?
172476	177456	34	C	0.99281	Do you think it's more or less energy than the bulbs lighting the room that you're in?
177558	179344	35	C	0.99999	If you're in the future, by all means pause this.
179382	179744	36	C	0.76007	Pause this.
179782	181792	37	C	0.99994	If you want to do some in depth calculations.
