start	end	speaker	confidence	paragNum	paragWordCount	wordPos	text
1450	1710	A	0.76001	1	1	1	Hello,
1780	2254	A	0.73981	1	2	2	everyone.
2372	2794	A	0.58249	1	3	3	It's
2842	3102	A	1.0	1	4	4	May
3156	3806	A	1.0	1	5	5	26,
3908	4990	A	0.99	1	6	6	2022.
5060	5338	A	0.99381	1	7	7	It's
5354	5582	A	0.9	1	8	8	the
5636	6074	A	0.56	1	9	9	fourth
6122	6718	A	0.99999	1	10	10	week
6884	7214	A	1.0	1	11	11	of
7252	7406	A	1.0	1	12	12	the
7428	7662	A	1.0	1	13	13	first
7716	8266	A	0.98193	1	14	14	cohort
8298	8446	A	1.0	1	15	15	of
8468	8606	A	1.0	1	16	16	the
8628	9114	A	0.594	1	17	17	active
9162	9594	A	0.99993	1	18	18	textbook
9642	10238	A	0.99957	1	19	19	group.
10404	10826	A	0.99843	1	20	20	We're
10858	11006	A	0.99997	1	21	21	in
11028	11214	A	0.99997	1	22	22	our
11252	11454	A	1.0	1	23	23	first
11492	12234	A	0.94306	1	24	24	discussion
12362	12750	A	0.89	1	25	25	of
12820	13274	A	0.99976	1	26	26	chapter
13322	13920	A	1.0	1	27	27	two
15250	15710	A	1.0	1	28	28	today.
15780	16026	A	0.9911	1	29	29	We're
16058	16206	A	0.99995	1	30	30	going
16228	16462	A	1.0	1	31	31	to
16516	16734	A	0.99491	1	32	32	go
16772	16974	A	0.99446	1	33	33	over
17012	17214	A	1.0	1	34	34	the
17252	17550	A	0.99992	1	35	35	questions
17620	17854	A	0.9998	1	36	36	that
17892	18286	A	0.9995	1	37	37	are
18388	19194	A	0.69919	1	38	38	posted
19322	19950	A	0.99973	1	39	39	for
20100	20634	A	0.99937	1	40	40	chapter
20682	21280	A	1.0	1	41	41	two.
21810	22222	A	0.99998	2	1	42	Then
22276	22586	A	0.99777	2	2	43	we'll
22618	22766	A	0.99992	2	3	44	see
22788	22926	A	0.98971	2	4	45	where
22948	23134	A	0.91766	2	5	46	that
23172	23422	A	0.87883	2	6	47	takes
23476	23886	A	1.0	2	7	48	us
23988	24302	A	0.86	2	8	49	and
24356	24622	A	0.99332	2	9	50	what
24676	25014	A	0.8076	2	10	51	ID
25092	25286	A	0.3	2	11	52	of
25308	25446	A	1.0	2	12	53	the
25468	25846	A	1.0	2	13	54	book
25948	26262	A	0.86648	2	14	55	have
26316	26678	A	0.99999	2	15	56	been
26764	27826	A	0.999	2	16	57	explored.
28018	28470	A	0.63	2	17	58	And
28540	28946	A	0.69422	2	18	59	that'll
28978	29318	A	0.99996	2	19	60	be
29404	29654	A	0.66	2	20	61	the
29692	29894	A	1.0	2	21	62	main
29932	30520	A	0.99928	2	22	63	focus.
31450	32054	A	0.99999	2	23	64	Also,
32172	32454	A	0.99999	2	24	65	just
32492	32598	A	0.98	2	25	66	a
32604	32818	A	0.99863	2	26	67	note
32834	32966	A	0.99996	2	27	68	on
32988	33078	A	1.0	2	28	69	the
33084	33346	A	0.99961	2	29	70	math
33378	33670	A	0.99989	2	30	71	learning
33740	34358	A	0.99998	2	31	72	group,
34524	34902	A	0.99996	2	32	73	those
34956	35314	A	0.99999	2	33	74	meetings
35362	35478	A	0.99999	2	34	75	have
35484	35654	A	0.98622	2	35	76	been
35692	36162	A	0.99727	2	36	77	occurring
36226	36454	A	0.99972	2	37	78	on
36492	36834	A	1.0	2	38	79	19
36882	37678	A	0.99395	2	39	80	UTC
37794	38122	A	0.99994	2	40	81	on
38176	39286	A	0.79015	2	41	82	Wednesdays.
39478	39786	A	1.0	2	42	83	And
39808	39946	A	0.99998	2	43	84	so
39968	40106	A	0.98966	2	44	85	in
40128	40218	A	1.0	2	45	86	the
40224	40406	A	0.94319	2	46	87	math
40438	40682	A	0.84745	2	47	88	learning
40736	40954	A	0.99995	2	48	89	group,
40992	41206	A	0.99843	2	49	90	you'll
41238	41482	A	1.0	2	50	91	find
41536	41946	A	0.99999	2	51	92	information
42048	42602	A	0.82767	2	52	93	about
42736	42986	A	0.99992	2	53	94	how
43008	43194	A	0.69	2	54	95	to
43232	44170	A	0.99898	2	55	96	participate.
45870	46326	A	0.99767	2	56	97	You'll
46358	46602	A	0.99994	2	57	98	find
46656	46826	A	1.0	2	58	99	and
46848	47034	A	0.8253	2	59	100	be
