start	end	sentNum	speaker	confidence	text
410	9410	1	B	0.78767	Hello and welcome.
9940	12528	3	B	0.89026	It's March 17, 2023.
12614	14524	4	B	0.72314	We're here in ActInf Livestream
14572	16290	5	B	0.99722	Number 53.0.
16820	18844	6	B	0.73146	Welcome to the active institute.
18972	25068	7	B	0.95611	We're a participatory online institute that is communicating, learning and practicing applied active inference.
25164	27436	8	B	0.9996	You can find us at the links on the slide.
27628	33400	9	B	0.99983	This is a recorded and archived live stream, so please provide feedback so we can improve our work.
33550	36200	10	B	0.99883	All backgrounds and perspectives are welcome.
36350	48300	11	B	0.99456	We'll be following video etiquette for live streams, head over active inference.org to learn more about the institute and getting involved with learning groups and projects.
49360	58956	12	B	0.59921	We're here in Acdam stream number 53.0, and our goal is to learn and discuss a pair of papers.
59148	71220	13	B	0.88	The first paper is Snakes and Ladders in Paleoanthropology from Cognitive Surprise to Skillfulness a Million Years Ago by Hector Manrique, Carl Friston and Michael Walker.
71640	86360	14	B	1	The article was posted to Sci Archive in 2022 and the second paper is to copy or not to copy, that is the question from Chimpanzees to the foundation of Human Technological Culture.
86780	91492	15	B	0.99999	This paper is with Menrique and Walker as authors.
91636	95512	16	B	0.6447	Fristenless it was also uploaded to Psy Archive.
95576	103240	17	B	1	And recently, as we have been delighted to discover, the paper has been accepted in Physics of Life reviews.
103320	109372	18	B	0.99999	However, the quotes that we're drawing from and reading from today are drawn from the Psy Archive version.
109436	117512	19	B	0.99976	Just so people know and like all the videos, we're here to make an introduction for some of the dean and the materials.
117596	120710	20	B	0.99905	It's not a review or a final word.
121240	135716	21	B	0.99953	In this 53.0 video, we're going to introduce ourselves, say hello, and then we are going to call it like we see it with the aims and claims abstract roadmap keywords.
135828	145000	22	B	0.95	And there are no figures or formalisms in these papers, but I think we'll have enough bounded surprise to navigate nonetheless.
145160	150092	23	B	0.54755	So let us begin with introductions and then we'll head into big questions.
150226	150956	24	B	0.79082	So. Dean.
151138	154008	25	A	0.50263	Thanks, Danny.
154024	154376	26	A	0.94657	I'm Dean.
154408	155580	27	A	0.99908	I'm here in Calgary.
156000	163410	28	A	0.88464	I'm not going to do much around the warm up question piece because I've got a big question coming up, so I'll pass it over to you.
163780	167132	29	B	0.69827	I'm Daniel, I'm in California and agreed.
167276	170150	30	B	1	Please lead in with your big questions.
171640	178516	31	A	1	Well, I'm going to start by just sort of highlighting the big questions that the authors have, if that's okay.
178538	179910	32	A	0.35934	I'll just read them out.
180220	190340	33	A	0.77929	So for the Snakes and Ladder paper, there were a number of questions that sort of enabled the authors to go forward with their ideas.
190420	191780	34	A	1	Two questions arise.
191940	205484	35	A	1	First, what is it that could provoke cognitive awareness as to the possibility of fashioning stone hand axes in relation to the affordances of raw materials and potential advantages for minimizing bioenergetic effort?
205612	214050	36	A	0.9999	Secondly, what does this say about the irregular appearance of this regular technique in the Pleistocene spatial temporal record?
214420	233428	37	A	0.99999	Also, how was remembered awareness retrieved from personal, short and long term memory transmitted as knowledge to others in whose memories it could become embedded with a degree of fidelity sufficient to enable intergenerational or intercommunal diffusion?
233604	237300	38	A	0.99998	How far was observational learning involved?
237380	241944	39	A	0.9994	Do you want me to read the CRNC, or do you want to do that yourself?
242062	247112	40	B	0.6052	All right, I'll read the questions from the authors in Copy or not to Copy.
247256	253996	41	B	0.99973	They wrote, Why do chimpanzees not live in a complex technological world?
254178	260012	42	B	1	Why does innovation fail to translate into technological cumulative complexity?
260156	264156	43	B	0.99947	Does it owe to a limited capacity to copy with fidelity?
264348	266924	44	B	0.99998	What is the implication for innovations?
267052	282200	45	B	0.99999	What ingredients must be present from a free energy principle standpoint in innovators minds brains and in observers mind slash brains for innovation to take root in a community and be transmitted between generations?
287860	289970	46	A	0.72757	Yeah, great questions.
290580	327084	47	A	1	Now, how do we want well, we know how we want to do this, but one of the things before we get too far along is we, as hosts today, really want to honor the fact that a lot of time has been spent making sure that the ideas that the authors want to bring into the public domain are very clear and that we don't read a whole bunch into it.
327122	329624	48	A	1	Now, we're not going to speculate.
329672	332560	49	A	0.94588	We're not going to go off on any kind of tangent here.
332630	343272	50	A	0.99926	We're going to try to focus strictly on the arguments that they are putting forward, because they're putting forward some pretty strong and I think, well evidenced arguments.
343436	351620	51	A	0.95108	So although there's lots of questions being asked, they're also trying to provide a few very defendable answers.
353240	353990	52	B	0.99995	Absolutely.
354840	362824	53	B	0.9999	That is to prelude the questions that we, Dean and I and Ali are asking.
363022	378140	54	B	0.62	And then we're going to dive largely into verbatim quotations from the texts, and we'll have a dessert session where we bring up some future topics and ideas.
379440	381964	55	B	0.99999	What big question brought you into this?
382002	385384	56	A	1	53 dean okay, so apologies.
385512	391712	57	A	0.22872	There's going to be a lot of reading today, so if you don't like my voice, you're going to just read this and hit the pause button.
391766	396108	58	A	0.99997	But anyway, the attention topical transition is paper one to paper two.
396214	403220	59	A	1	And we're not really spending a lot of time right now saying which came first because we think of them as a pair.
403720	413012	60	A	1	The shift between snakes and ladders model of evolution and learning comparisons across species with special attention given to innovation as copying ability.
413076	418368	61	A	0.99997	Both papers there is much to say and discuss around learning as an uptake exercise.
418564	433676	62	A	0.99958	If as reviewers, people reading these papers, we were to take an active and then in between that and inference anthropologist, archaeologist, comparative psychologist approach to combining these manuscripts.
433708	445492	63	A	1	And then I singled out many examples of where the authors speak expressively around combining combinatorial, and you can read that on your own.
445546	466772	64	A	0.9997	If we were to look at combinations, what might we learn when bicameral, for example, two eyes and bi temporal meaning holding up then and now strategies as analysis are approximated with active and inference as parentheses tool uptake, for example, telescopes and microscope usage.
466916	472440	65	A	0.99997	After before or concurrent with compounding strategy uptake.
472780	474220	66	A	0.99996	So that's my big question.
474290	478908	67	A	1	And I think we're probably not going to get close to an answer until the dot two.
478994	485330	68	A	0.8553	That's why it's a big question because I think it's going to be able to span a little bit of a window here.
486580	487330	69	B	0.99992	Great.
487780	491170	70	B	1	And I wrote a shorter question.
491620	506124	71	B	1	Apart from other applications, for example, in research and development or in other fields or looking towards the future, how does the free energy principle and active inference serve as a historical framework or approach?
506272	527420	72	B	0.99737	So whether we lean towards Aristotelian Causation Philosophies or Tinbergen's approach to ethology behavioral analysis, how does a historical explanatory power fit in amongst the wise, the plurality of wise in our investigations?
527760	538690	73	B	1	And Ali, who is joining for some discussions, proposed the question how can self organized systems use copy discard functions to store information?
539540	547830	74	B	1	A little bit of an externalization from our category theory developments that I'm sure will arise later.
548200	551990	75	B	0.998	So you go for the top, I'll go for the bottom.
552360	552772	76	A	0.97	Okay.
552826	572788	77	A	0.69957	So just before I start, I want to really emphasize the fact that the authors I think to really comprehend what the authors are trying to put forward as an idea here, you have to really spend some time thinking through the aims of the papers and the claims.
572804	574424	78	A	0.50268	We placed a heavy emphasis.
574552	576508	79	A	0.99967	We're going to give a lot more time over to that.
576594	595152	80	A	0.87826	It's going to seem like we're going to give a lot of time over to the keys because having talked to the authors prior to coming on and doing this live stream set, they use those terms of the key and the key to unlocking some of these ideas that have been held for a long time.
595206	601392	81	A	0.9998	So apologies again if it seems like we're text heavy or dialogue heavy.
601536	605188	82	A	1	But in order to really appreciate what's going on, you have to kind of get it out there.
605274	615940	83	A	0.99985	So for the Snakes and Labs paper, provide a hypothesis, a paradigmatic account around how variational free energy is both individual ontogenetic and collective.
616020	643250	84	A	0.83647	Phylogenetic modeling could have played a part in what could now be described as a methodological fep paradigm or relating biological and technological behavior in homo, snakes and ladders in this context pertains to appearances and disappearances of Paleolithic skills in the early and middle Pleistocene record.
643880	651632	85	A	0.99987	Our proposal invokes a methodological paradigm grounded in existential principles that underpin the evolution of living organisms.
651776	684320	86	A	0.62333	It is that some, at least of the irregular, regularities and regular irregularities of phenomena attributable to homo in the Pleistocene record reflect the kinds of plausibility anomalous behavior outcomes that doubtless occurred often in a stakes and ladder model of evolution in early members of Ardenus, regardless of their skeletal paleospecific taxonomy.
684820	685376	87	B	0.99995	Awesome.
685478	691680	88	B	0.61834	I'll read the bottom and then feel free to explain the side by side visually.
692260	694656	89	B	0.99994	They wrote into copy or not to copy.
694848	714084	90	B	0.94641	An aim is to introduce the notion that chimpanzees and other great apes show considerable limitations in their ambiguity or zone of bounded surprisal to overcome cognitive surprisal induced by innovative or unorthodox behavior, which is rarely is copied precisely or accurately.
714212	722830	91	B	0.99999	So things that can be innovated in a moment but do not have the ability to be recognized and carried forward.
723360	733040	92	B	1	And they discussed the circumstances under which Pleistocene homo underwent remarkable evolutionary adaptation of neurobiological propensities.
733380	735244	93	B	0.97486	Cerebral aspects are discussed.
735292	744740	94	B	0.99999	That it is proposed here were fundamental for faithful copying, which underpins social transmission of technology's, cumulative culture and culture.
746920	751636	95	A	0.9003	So I think what we're going to be doing is holding up two things at once.
751818	758788	96	A	1	The two things are copying as repetition and copying as origination, if there is such a word.
758874	766004	97	A	0.99997	But essentially of these images here, there are copies that were simply cut and pasted so they were repeated.
766132	772680	98	A	1	And then there was one representation between those two that's an origination.
772760	778236	99	A	0.89217	It didn't exist to be copied, but now it can be.
778418	792668	100	A	0.99886	So now what we're going to be doing is looking at, okay, so how does maybe all of that play out when we're observing the world around us, when we're taking things in and trying to reduce our surprise?
792764	795124	101	A	1	How many things are we being deep faked on?
795242	811130	102	A	0.99998	How many things are action action oriented representation therefore manageable as two very different places of understanding or appreciation, maybe?
813740	814392	103	B	0.99856	Great.
814526	814936	104	B	0.55405	All right.
814958	823180	105	B	0.81713	I'll go for the first of the sections and then feel free to comment on them or to pick up on the second sections.
823520	838364	106	B	0.99936	So in snakes and Ladders, they wrote, cognitive surprises favoring anomalous behavioral propensities to sporadic expression, can explain snakes and ladders appearances and disappearances of paleolithic skills in the early and middle Pleistocene.
838412	852740	107	B	0.99985	Record some behavioral outcomes attributable plausibly to individual members of homo unable to maintain orthodox behavior responses when faced with cognitive surprises, which is surprisal in the Bayesian terminology.
853640	860468	108	B	1	Such individuals may show a particular neurobiological propensity for exploring unorthodox possibilities.
860644	883440	109	B	1	The propensity has evolved further in humans than in great apes, which, unlike even our very young children, our larvae seem unable to envisage how things might be as well as how they actually are, whereas by coupling recall of past experience with prospective memory, humans are capable of blending reality among different potential spheres.
887380	902112	110	A	0.5467	Statistical considerations of classical population genetics are incommensurate with notions that Darwinian fitness and Pleistocene homo increased imperceptibly through gradual dual inheritance.
902176	915530	111	A	0.56921	Coevolution inherited changes proceeded in well nigh invariant lockstep with heritability of active behavioral and technological changes.
915900	937948	112	A	0.9759	Although ontogenetic autopoiesis may involve action perception cycles, a phylogenetic consequence could include unawareness by companions that those exceptions might allow new cooperative opportunities for minimizing the group's variation of free energy by performing unaccustomed behavior to attain dubious benefit.
938124	966040	113	A	0.77831	Though foresight of fluent communication innovations often must have disappeared unremarket, seen as useless and their creator's prowess as misplaced energy and wasting time needed for satisfying the group's existentially implacable, energetics prepotent, routine behavior, and prosocial early homo plausibly resulted in failure to become aware of the potential of idiosyncratic active outcomes.
966620	979896	114	A	0.99997	Here a prosaic approach merely inverts that narrative approach to interpreting the deep past, which draws for its inspiration on humane and social studies.
