"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;07;12","00;00;37;17","Hello, everyone. Welcome to the Active Inference Lab. This is Active Inference Live stream number 31.0. It's October 14th, 2021. Welcome to the ACT. In Lab, we are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this slide. This is a recorded and an archived live stream, so please provide us with feedback so that we can improve on our work."
"Unknown","00;00;38;12","00;00;59;26","All backgrounds and perspectives are welcome here and we'll be following good video etiquette for lunchrooms at this short link, you can see some of the past, present, and future streams that we'll be doing in the lab as part of the dot coms organizational unit. And the first tab has the regular Tuesday discussions that are group discussions one and two."
"Unknown","00;01;00;14","00;01;31;10","Right now we're at a zero kind of an ad hoc scheduled contextualizing livestream and then the other tabs have other kinds of live streams that can be scheduled at different times, different topics. So just let us know if you want to get involved or to organize an event with us today in active stream number 31.0, the goal is to learn and discuss this paper non equilibria Thermodynamics and the Free Energy Principle in Biology by Patricia Palacios and Mateo Colombo."
"Unknown","00;01;32;13","00;01;56;21","Like all the dot zeros, you'll get the disclaimer that this is just an introduction to some of the ideas of the paper and the context. It's not a review or a judgment or a final word in 31.0. We're going to start by looking over some of the key aims and claims and the abstract in the roadmap of the paper to get the big picture then talk about some of the keywords."
"Unknown","00;01;57;04","00;02;21;26","Maybe you're really familiar with some of the keywords. Maybe it's the first time you've thought about some of these topics, and then we'll walk through some of the figures and formalism and just get set up in the coming weeks to be discussing this paper. So we'll start with just some introductions and warmups. We'll say hello. And then maybe just mention something that we're excited to talk about or learn about or something that we noticed while reading the paper."
"Unknown","00;02;22;14","00;02;53;06","So I'm Daniel. I'm a researcher in California, and this is just an exciting paper and topic because it's at the intersection of chemistry and physics and thermodynamics. But also active inference, and it's a nice starting point for a conversation about what are the precursors and the tenants and the principles of free energy principle and active inference, and then what are the consequences and what does that mean for the big picture I'm blue light."
"Unknown","00;02;53;06","00;03;26;12","I'm a independent research consultant in New Mexico, and I really was excited to see this paper bring up some of the points that I have brought up as I've been reading more about active inference, specifically with respect to our industry and what that means, the potential implications for that and also just other minor topics. The things I've mentioned in the past, it's cool sometimes to see how the threads of our previous discussions and things that a participant might have brought up like, Hey, this isn't making sense."
"Unknown","00;03;26;12","00;03;34;11","And it's like, don't worry, it's not just you. These are open research questions. And so we're seeing that and we'll be enacting it in the coming weeks."
"Unknown","00;03;37;11","00;04;04;21","Some of the big questions in the paper kind of framed in non-technical or in not the author's words, it's really asking what fundamental ideas from physics are utilized in the free energy principle and how are they utilized, why are they utilized? And then what are some implications or trade offs associated with the use of these ideas, either the ways that they have been used, what are the pros and cons or what are the implications?"
"Unknown","00;04;04;29","00;04;37;05","And what about the ways that they could be used? So in the spirit of positive contributions to the literature, how are we taking ideas from physics and other fields, bringing it together in free energy principle? And then what are the fundamental or just seriously contemporary tradeoffs let's first go to the aims and claims of the authors. So I'll read it and then Blue, you can give a thought."
