start	end	paragNum	speaker	pconfid	wordPos	paragWordPos	paragFirstWordCount	paragLastWordCount
250	20320	1	A	0.63	36	36	1	36
21730	50860	2	A	0.99987	98	62	37	98
51230	75118	3	A	1.0	168	70	99	168
75214	113854	4	A	0.99669	265	97	169	265
114052	127400	5	A	0.88099	299	34	266	299
129530	139900	6	A	0.83	331	32	300	331
142990	188230	7	A	0.9787	456	125	332	456
192990	244646	8	A	0.98963	525	69	457	525
244758	278360	9	C	0.99962	599	74	526	599
284180	333570	10	B	0.71	725	126	600	725
336740	365080	11	A	0.7898	801	76	726	801
365580	393590	12	A	0.95	866	65	802	866
412470	434986	13	A	0.60748	932	66	867	932
435088	436490	14	A	1.0	938	6	933	938
443600	480280	15	B	0.99905	998	60	939	998
482880	499870	16	C	1.0	1018	20	999	1018
517460	519200	17	C	0.99581	1024	6	1019	1024
521540	580100	18	C	0.75489	1157	133	1025	1157
582200	610780	19	C	0.67	1204	47	1158	1204
613600	620770	20	A	0.50666	1221	17	1205	1221
625310	636270	21	B	0.99997	1240	19	1222	1240
639090	703074	22	B	0.97	1349	109	1241	1349
703192	720230	23	B	0.92993	1374	25	1350	1374
723150	726220	24	A	0.59967	1383	9	1375	1383
739450	740200	25	A	0.99831	1384	1	1384	1384
742970	744840	26	C	0.99799	1388	4	1385	1388
748170	775940	27	C	1.0	1449	61	1389	1449
777030	782180	28	C	0.99	1468	19	1450	1468
793790	796480	29	A	0.58009	1477	9	1469	1477
798770	799520	30	D	0.53766	1478	1	1478	1478
815860	837160	31	A	0.99	1526	48	1479	1526
882020	885810	32	A	0.99922	1537	11	1527	1537
893560	933920	33	A	0.60117	1594	57	1538	1594
933990	944580	34	A	0.99	1618	24	1595	1618
946920	953780	35	A	0.99606	1628	10	1619	1628
978190	989680	36	A	0.92183	1656	28	1629	1656
1005990	1043760	37	B	0.99496	1751	95	1657	1751
1045890	1051330	38	E	0.99927	1764	13	1752	1764
1055470	1094760	39	A	0.89914	1863	99	1765	1863
1100810	1128290	40	B	0.69	1922	59	1864	1922
1135940	1154580	41	A	0.97	1968	46	1923	1968
1157020	1166490	42	A	0.99706	1994	26	1969	1994
1175470	1210530	43	A	0.99344	2081	87	1995	2081
1215750	1249860	44	C	0.98599	2164	83	2082	2164
1264640	1304200	45	B	1.0	2220	56	2165	2220
1307580	1343190	46	A	0.99857	2319	99	2221	2319
1344600	1387268	47	A	0.98808	2419	100	2320	2419
1387354	1434624	48	A	0.84639	2510	91	2420	2510
1434662	1466190	49	C	1.0	2606	96	2511	2606
1472930	1520378	50	A	0.69366	2701	95	2607	2701
1520474	1541320	51	A	0.99999	2754	53	2702	2754
1542410	1549960	52	A	1.0	2775	21	2755	2775
1555050	1571440	53	A	0.99	2819	44	2776	2819
1588300	1621570	54	A	0.94775	2898	79	2820	2898
1624280	1649804	55	A	0.9777	2955	57	2899	2955
1649842	1675148	56	A	0.99375	3026	71	2956	3026
1675244	1696410	57	A	0.61534	3087	61	3027	3087
1698460	1713330	58	A	0.79845	3128	41	3088	3128
1715460	1781028	59	A	0.99834	3312	184	3129	3312
1781194	1812050	60	C	0.99	3403	91	3313	3403
1815380	1847400	61	B	1.0	3463	60	3404	3463
1868700	1908360	62	B	0.96	3587	124	3464	3587
1912490	1916040	63	A	0.99675	3600	13	3588	3600
1930380	1967408	64	A	0.99594	3708	108	3601	3708
1967504	2002050	65	A	0.5	3791	83	3709	3791
