"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;07;27","00;01;10;04","Hello and welcome everyone to act in flab live stream number 32.0 at the actin flab. The paper were discussing is going to be stochastic chaos and Markoff blankets. And it's November 7th, 2021. Let's play our theme welcome to the Active Lab, everyone. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links on this page."
"Unknown","00;01;11;00","00;01;33;15","This is a recorded and an archive live stream, so please provide us with feedback. So that we can improve on our work. All backgrounds and perspectives are welcome here and we'll be following video etiquette for live streams this short link you can see our past and upcoming live streams. And here on the main tab, the live stream calendar for 2021."
"Unknown","00;01;34;02","00;01;57;21","We're here in early November we had our fourth quarterly lab roundtable summarizing the kinds of projects that you can get involved in and what we had done in the previous year, what we're looking forward to next year and then the first two weeks of discussion are going to be on November 9th and 16th for this paper that will be discussed tonight in extreme number 33."
"Unknown","00;01;57;21","00;02;28;01","We'll have Abel's paper thinking like a state and we haven't set the papers yet for 34 and 35 the goal of 32.0 is to learn and discuss this paper. Stochastic Chaos and Markoff's Blankets 2021 by Carl First and Connor Hinds can also offer Lancelot to Costa and Thomas part. And just like all the dot zeros, this is just an introduction to some of the ideas."
"Unknown","00;02;28;01","00;02;50;27","It's not a review or a final word, and especially if you have any experience or you want to learn more about any of these areas and help improve our presentation or understanding of that, they'll be very helpful. You can join a live stream or just come get involved in some of the aspects of the lab because these are things that we want to understand, but also there's a lot to learn."
"Unknown","00;02;51;26","00;03;26;10","And in the coming two weeks, we're going to discuss this paper so I'm Daniel and I'm in California. The big questions of this paper are related to the general discussion in the active inference and free energy principle, literature and beyond. What is a good model of thickness in a chaotic dynamic and disappeared of world? So do we think of things as as they are in the snapshot, or do we have to think of them through time at what spatial or temporal scale or with what kind of measuring stick?"
"Unknown","00;03;26;19","00;03;58;00","Does it make sense to talk about things? And then how does the result of that first question, this model or approach to thickness speak to system sentience, which is going to be a word that is used in this paper. And notably, this is not being defined in terms of feeling like experiencing. It's defined in the paper as where internal states look as if they're inferring external states so perhaps closer to what Dennett would call the intentional stance."
"Unknown","00;03;58;19","00;04;25;17","But this is sort of just pragmatism meets anti dissipated ism third point, what is a Markov blanket and how is one modeled and identified or defined? Statistically, this is going to be the technical bulk and contribution of the paper. So if anyone wants to learn more and help us present some of the technical details which we're going to go through in this lecture."
"Unknown","00;04;25;17","00;04;56;20","But total disclaimer, if it's not accurate or it's an incorrect generalization, a word that wasn't a keyword per se, but maybe is just a qualitative entry point, is this idea of flow. And here we have people flowing like a long time exposure in a subway station, and there's water flow, which has several aspects. The water itself is moving, but also there's the flow of energy there's information flow, and then there's this psychological concept of flow."
"Unknown","00;04;57;06","00;05;48;07","And so different aspects of these could be said to be flowing in different ways and people jump across these different areas. So wouldn't it be cool if there were a quantitative model that kind of incorporated some of what was meant by all these concepts, including a science of perhaps perception and cognition in action? So the big picture is how are we going to connect kind of physical flow models to potentially other kinds like macro systems and informational and even psychological or behavioral the paper is stochastic chaos and Markov like it's 20, 21 and two of the aims and claims of the paper of which there are definitely multiple."
"Unknown","00;05;48;07","00;06;11;16","So this is just a few of them. In this work, we attempt in end to end derivation of a miracle blanket, starting with a normal form of stochastic chaos and ending with a functional form of a synchronization map the second aim, or really a summary of the paper is we conclude with a discussion of the implications and generalizations of the following here."
"Unknown","00;06;11;18","00;06;47;01","Mystic. So not necessarily formal, but more like using empirical simulation or approximation proof of principle for understanding, simulating, and characterizing an elemental form of sentence in systems that self-organized to non equilibria. So that is where sentence comes in. And again, this isn't just saying that because we did some matrix math, we think it has phenomenological awareness. Sentence is going to be more like intentional stance it's resisting dissipation, perhaps it's acting strategically given the affordances in its niche."
"Unknown","00;06;48;19","00;07;19;04","So one really relevant paper for Stochastic Chaos and Markov Blankets is the paper Bayesian mechanics for stationary processes with multiple of the same authors and this one was put on archive on June 25th 20, 21. And then this one looks like it was received by the Journal at July 9th. 20, 21. So one question is like to what extent are these complementary?"
"Unknown","00;07;19;22","00;07;34;18","Are these requisite or are they somehow related to each other or are they to independent kind of dimensions of advance? There's some overlapping areas, but also there are some different areas. So that would be good to learn about."
"Unknown","00;07;37;00","00;08;16;29","Spheres. The key words of the paper were Bayesian thermodynamics, information, geometry, Variational Inference and Markov Blanket So let's go just one level deeper into the flow example. We have a lot of fields like math, physics, information computing, thermodynamics, geometry, a few other fields where there are models of physical flow. So everything from heat engines and heat flow to quantum and classical computation, clouds and everything else."
"Unknown","00;08;16;29","00;08;56;24","So this is an engineering experience and ontology and from multiple different areas of mathematical formalisms that sometimes map very closely to the real world or not. Then there's these again, flow models or process models for mental flow, for example, thinking about attentional allocation or informational processing. And the big idea which is proposed in first at all 2006, at least one phrasing of it and an image that gets referenced back many times is this idea of like a winged snowflake."
"Unknown","00;08;57;11","00;09;52;11","And so below the phase boundary, so above the temperature of melting ice, the droplets are unable to enact policy, so they simply fall from phase and then they become rain. But above the solid phase boundary, so below the freezing point of water, there are the snowflake structures. So there's an organization and then one can imagine that if this shape above the phase boundary is able to enact action on the environment first, if nothing other, then by chance you would find that there would be, for example, persistence of the most adaptive action policies so that is the exchange and the interfacing of active systems with their environments that precludes the phase transition."
"Unknown","00;09;52;11","00;10;24;27","So that's the winged snowflake example of early or first aid, and it will come back at the end in a pretty interesting way. So one of the first keywords is Bayesian. Here's Rev Bayes, and we've talked a lot about Bayesian things. So just to kind of pick a few new images, here's some overlapping between frequent ism here and Bayesian ism here and some of the overlaps so it's just kind of interesting to look at."
"Unknown","00;10;25;10","00;10;55;22","And what exactly does it mean for a theory or for statistics to be Bayesian explicit modeling of priors? And here's the sort of classic Bayes theorem, which just not going to go into right now. I'm sure there's awesome resources to learn more about Bayesian statistics and just sort of the way that it becomes meaningful is just embodied how we want to be able to bring our full knowledge to bear on scientific questions or any other kind of question."
"Unknown","00;10;56;03","00;11;09;25","We want to be able to integrate different kinds of data sets and have models that can be able to receive data as well as generate it. These things are all tractable in modern Bayesian frameworks."
"Unknown","00;11;12;25","00;11;45;14","Thermodynamics is the voting Wikipedia here branch of physics that deals with heat work and temperature and the relation to energy radiation and physical properties of matter. So there's the sort of thermodynamic patterns or laws and the way that they relate to statistical mechanics. So how the kind of jostling of molecules leads to the ideal gas law or kind of work capacity in temperature engines."
"Unknown","00;11;46;25","00;12;17;20","And then just looking around, there was kind of just some old ideas, some new ideas so this is something we've talked about before with decision making, but also it's how we think about chemical reactions in terms of the lower activation. Energy is the kinetic product that's like the one that is easily jostled to and then the one that has a higher activation energy is not favored to occur, but then it sometimes can be like a lower thermodynamic product."
"Unknown","00;12;17;29","00;12;51;21","So releasing more Delta G. And then if we're going to have some sort of an information thermo synthesis, what does Delta G Informationally look like? Like what is the informational imperative the title of the paper has Stochastic Chaos, so just found a few different citations on it. And it's an idea that has been going back since before to thousands."
"Unknown","00;12;52;00","00;13;27;24","So I don't know when the exact beginning was but it's been around. So that was just one question for the authors or for anyone who's knowledgeable about it. What is the scope of stochastic chaos and how? How do we think about the relative importance or meaning of solving one category of dynamic systems? So what is stochastic chaos? Stochastic subject to probabilistic variation in one way or another?"
