"Speaker Name","Start Time","End Time","Transcript"
"Speaker 1","00;00;36;16","00;01;05;15","Hello, everyone. Welcome to act in flood to act in flash mob live stream number 32.2. It's November 16th. 2021 Welcome to the acting lab. We are a participatory online lab that is communicating, learning and practicing applied active inference you can find us some of the links here on this slide. This is a recorded and an archived live stream. So please provide us with feedback so we can improve on our work."
"Speaker 1","00;01;06;09","00;01;32;13","All backgrounds and perspectives are welcome here and we'll be following good and fun video etiquette for livestreams at this short link, you can see some of the upcoming streams. This is our second participatory group discussion on the stochastic Chaos and Markup Blankets Paper and then in the second two weeks of November, we're going to be discussing Thinking Like a State by our friend and co participant, Adele."
"Speaker 1","00;01;32;29","00;01;59;13","And we haven't yet set the papers for December. So if you know an author who you'd like to invite, or if you yourself would like to join for several weeks of discussion of one of your works, then just let us know today in active stream number 32.2, we're aiming to learn and discuss and ask what if and what is and hold all these different questions at once."
"Speaker 1","00;02;00;10","00;02;27;22","We're in the second participatory discussion around the paper Stochastic Chaos and Markov blankets by Kristen Hinds or Topher de Costa in PA. And last week we had an awesome discussion in the Dark One, and we got right up to the cliffhanger where the the M word actually was deployed. And I think today we're going to sprint up to that cliff and then jump off."
"Speaker 1","00;02;27;29","00;02;54;18","So it'll be a fun discussion for those who are watching live. Totally write questions and comments in the live chat and Steven and Dean and I and anyone else who joins will be just more than happy to hear what you have to share and to roll with it. As you write. Thanks. So let's begin just by giving a introduction or warm up so we can say hello."
"Speaker 1","00;02;54;18","00;03;24;14","And then also just maybe what was exciting about the paper overall or since we all participated in the DART one, what are you looking forward to in the DART two or maybe how have you changed how you thought about it over the previous week? So I'm Daniel. I'm a researcher in California, and I'll say what I'm excited for until a little bit later and I'll pass it to Dean Good morning."
"Speaker 2","00;03;24;25","00;04;00;18","My name's Dean. I'm in Calgary in the in the one week's time since we left off, I, I think this paper, more than many of the other people we've had conferences throughout, breathes life into something that is typically perceived as not very alive. It's just, it's just a sort of a point to add an explanation of. But I think this is one of those papers where when people pick it up and start having conversations with one another about the kind of work that's being done here, it makes it really, really interesting."
"Speaker 2","00;04;00;18","00;04;08;09","Doesn't give us necessarily the answers that the authors could project would be given. And I really like that."
"Speaker 1","00;04;09;23","00;04;10;14","Thank you, Dean."
"Speaker 2","00;04;10;15","00;04;13;23","Stephen, I'll pass it to Stephen yeah."
"Speaker 3","00;04;14;01","00;04;50;01","Good morning as well from Toronto. I'm really interested in this paper, I think, because it does give a unifying perspective. It does help with that unified perspective, even though at first when you see things like stochastic chaos, it can be like, oh, we're going down another rabbit hole, et cetera, et cetera. But actually, rather than always justifying or talking about applied activity through inference, through applications and quotient applications, there is some benefit to this kind of coming to the foundation."
"Speaker 3","00;04;50;15","00;05;24;16","So I'm excited by that. And also actually following the conversation we're having earlier and the fact that we have this complexity weekend is some of the ways that complexity can be talked about outside of a more woo woo kind of conversational sense, at least foundational levels, which again seems to get into unnecessary detail. Ultimately, I think it starts to allow some of these crossovers between applications of complexity and this to happen, which for me personally I don't think was necessary to articulate a year ago."
"Speaker 3","00;05;24;29","00;05;29;23","So I think some of this work does just help fill in some of those gaps."
"Speaker 1","00;05;31;18","00;06;06;14","Thanks. I agree. Like the system that's picked up and turned around and remodeled throughout the course of the paper in a very narrative driven way is the Lauren's attractor, which is like the classic complex systems model. So it just kind of plays into contemporary work on complexity and so many other areas. But and then also I really like what you said, like the authors I hope will be able to join for a future presentation."
"Speaker 1","00;06;06;14","00;06;41;05","So we're in contact. They probably won't join today, but what the authors are putting out there and then how that's received and communicated around and explored, that's what's fun. And I know that will have many cool things to explore today. So let's jump to the big questions. Then we'll look at the roadmap and try to remember where we got to yesterday and maybe a different big question is striking either of you or anyone in the live chat today."
"Speaker 1","00;06;41;18","00;07;09;29","And then we'll try to remember how far on our road trip we got last Tuesday, and then let's see which sections we're going to get to. And we have a bunch of other things kind of written down so the big questions that we had previously asked were What is a good model of thinkingness in a chaotic dynamic and discipline of world how might this model or approach to this speak to system sentiments?"
"Speaker 1","00;07;10;15","00;07;56;01","And then they're in little tiny font. It's sentence not in the phenomenological like experiential, but greeting sort of all. Good to see you. But sentience in the setting in the sense of feeling, thinking and feeling systems without worrying about the first person experience side, at least in this paper. And then the key technical question of this paper, which broaches on to a million and a half other areas, is what is a marker blanket, just what are these blankets and how is one model identified to find statistically, what are the pros and cons of different approaches and so that's some of the technical details that we'll get to."
"Speaker 1","00;07;56;04","00;08;05;21","So Stephen, thanks for raising your hand and then welcome survival after that. Feel free to say hello and introduce yourself if you'd like I'm curious."
"Speaker 3","00;08;05;29","00;08;24;11","I notice here that we start with Cygnus, which I do agree is this big question of things is something that Carl first and brings up quite a lot. But I think he's often he's the he in that part, I feel is often a bit of a lone voice in terms of really pushing the thing, this side of things."
"Speaker 3","00;08;24;23","00;08;49;16","And I think it's really interesting. That second question then is, OK, how does that speak to system sentience? And you see now we move into systems right? And signals sort of to me, it gives rise to systems and gives rise to sentience. However, I think it's thing is is still there. But I think this is still the game in some ways of being maintained."
"Speaker 3","00;08;49;16","00;09;16;05","So that first question because when we then get into the third question, things can get lost and it's all about system sentience. And I think there's something really interesting there because there is a question of I mean, even as we say in those brackets, what it really means to have system sentience or even just system is probably rather ill defined."
"Speaker 3","00;09;16;15","00;09;33;17","And I suppose to some extent is how much is it even needed, how much can Cygnus be maintained as an equal partner in the game and not sort of passed over once we scale. So I think that's a good, good piece of provocation thank you."
"Speaker 1","00;09;33;17","00;09;46;13","And to what extent can things and systems be identified in a bottom up way from measurements of dynamical systems? Serval Would you like to add anything or say hello or partial."
"Speaker 4","00;09;49;13","00;09;54;19","No, I'm terrible. I'm a complexity scientist."
"Speaker 2","00;09;55;00","00;09;58;13","I have found in the system a theory which is interested in building up."
"Speaker 4","00;09;59;05","00;10;01;29","An active models of social or political changes."
"Speaker 2","00;10;01;29","00;10;16;14","And I'm here to see the discussion around the symbolism of the paper, which I did not revise, and I therefore cannot make informed comments on thank you."
"Speaker 1","00;10;16;14","00;10;17;28","Serval. Dean."
"Speaker 2","00;10;19;13","00;10;45;22","I just want to add one thing to what Steve was talking about there. I think what the big questions and what this paper addresses pretty directly is can we can we accept a minimum of two, that there's an abstraction and that there's a material aspect to thing this and and and marrying those two things is kind of what we're hoping to be able to do."
"Speaker 2","00;10;46;07","00;11;10;11","But but it comes in two very discrete forms. So so what of that? We call it this because it kind of spans both realms. And that's what I think I take away from the idea that can be chaotic and not absolutely."
"Speaker 1","00;11;10;19","00;11;51;29","There's the map in the territory. And one thing that we're going to return to is like the first map that we apply to the territory. So already we're separating the territory in the map, but even the first map can be chaotic. And then can we put a second map, the laplacian approximation, as it turns out in the paper, can that second map be one that gives us some properties that make it more tractable to handle like, you know, potholders taking something hot out of the oven, give a better grip on the first map, which gives a better grip in terms of actionable insight into the territory."
"Speaker 1","00;11;52;11","00;12;07;27","Can that second level both be more tractable, especially using computers, but also retain those chaotic properties, which we're going to see when they estimate the lyapunov exponent of the proxy an approximation so that."
"Speaker 2","00;12;08;08","00;12;17;28","That's the recursion prior to the the repetitiveness. That's what I think this really gets into recursion modeling thinking."
"Speaker 1","00;12;17;28","00;12;18;16","So Stephen."
"Speaker 3","00;12;20;07","00;12;49;21","Yeah, I'm going to put this is maybe a little bit of a question as well. It's rhetorical if it doesn't want to be answered. But I think that the thinness and the mark of a blanket because we're getting to that stage here, there is this place. I think there's tends to be a sense that, OK, we have a thing because it's it's trying to sort of maintain itself and it just dissipates if world, then it's effectively a system because it's got micro blanket network."
"Speaker 3","00;12;50;01","00;13;36;10","But with this it's like, well, you've got the men's attractor, then the men's attractor goes into thinness. Right now, and then Cygnus potentially goes into probably with a few phases, system sensing system. So the question is which side of the which side of thing? This is mark of blanket. This mark or blanket emerge from from going from the men's attractor into thinness and then continue or is it is like the men's attractor into thing this into Markov in blanketed thing this I'm curious what your thoughts are on that and maybe this paper might shed some light on that great question."
"Speaker 1","00;13;36;10","00;14;06;15","Let's look at the roadmap and just see how that comes into play. So we talked in 32.1 about a few different ideas and we have some slides ready with just tabula rasa if we'd like to add notes or we can always modify slides and deal with questions as people are raising them. Let's go to the roadmap though. OK, so the the roadmap of the paper is as follows in section one, there's an introduction."
"Speaker 1","00;14;06;15","00;14;40;21","In Section two, there is from dynamics to densities. So this is one of the really fundamental kind of linking events early in the paper where dynamical systems dynamics are linked to flow systems like densities. So this equivalence between dynamical systems and density driven systems is going to be finessed extensively in the paper. So that's an introductory step that's very important to note."
"Speaker 1","00;14;41;15","00;15;30;10","The Helmholtz decomposition is a tool from vector calculus that applies very well to densities and flows where it's usually applied. But because of what links were made in Section two, it becomes possible to take that Helmholtz decomposition approach to dynamical systems. That is specifically visited and revisited and then moved beyond in the Lorenz system. That's one of those classical chaotic systems and a favorite toy of complexity analysis the Lorenza system is moved beyond and then approximated with a laplacian and then even moved beyond there so that's pretty much where we got to last week."
"Speaker 1","00;15;30;21","00;15;56;20","We tried to do a really solid grounding in first the equivalence between dynamical systems and density driven systems or two kind of representations of underlying systems that could be seen as equivalent. And then we talked about the Lorenzo system and about how it's chaotic and how chaotic means like sensitivity to small changes as quantified by the by the LA and exponents."
"Speaker 1","00;15;57;17","00;16;19;26","And then we talked about how the Laplacian approximation, which is kind of like fitting a quadratic, which is kind of like letting the ball roll to the bottom of the ball. And this idea of like, well, if we can phrase the problem like a ball, then all we have to do is roll to the bottom. There's only one bottom and we know which slope we're on."
"Speaker 1","00;16;20;07","00;16;41;13","So that's also called convex optimization because no matter where you are, if you know that the problem is shaped like a quadratic curve, like a ball, you can just instantaneously estimate the slope of the ball and then just run downhill whereas if you're on a rugged landscape, just, you know, you're lost in a mountain region will go downhill."
"Speaker 1","00;16;42;06","00;17;06;03","You're going to get trapped into a valley potentially, and you might not make it out to the ocean. But if you could reimagine that rugged landscape in a way that was more bold, like it would allow for tractable estimation of which way to move in section four, we get to the Markov blanket concept and the free energy principle."
"Speaker 1","00;17;06;13","00;17;32;09","And I think that's going to be the really fascinating discussion is like, OK, so let's get what that Markov blanket, what is that partitioning? What are we really talking about? And then are we talking about the territory? Are we talking about the Laurens map or are we talking about the Laplacian map? Where is this blanket partition thing coming into the picture?"
"Speaker 1","00;17;32;23","00;17;56;27","And then how does that help us reduce our uncertainty about systems and what does it say or not about that underlying system? And that's where we're going to be talking about particular partitions. Of course, a favorite and recurrent pun, which is that particular means specific but also it means like a particle, like a autonomous particle drifting around in space."
"Speaker 1","00;17;57;15","00;18;21;26","And then Section five really comes to a culmination with a discussion of the free energy principle alone. And so I think it'll be interesting to discuss like what is subsumed into the free energy principle and why do we need one section and blankets and free energy principle and then another section on just the free energy principle. So that's kind of the roadmap."
