"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;28;24","00;00;56;15","All right. Hello and welcome, everyone. This is Active Labs, live stream number 35.1. It's January 5th, 2022. Welcome to the Active Inference Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference. You can find us at the links here on this slide. This is a recorded and an archived live stream. So please provide us with feedback so that we can improve our work."
"Unknown","00;00;57;09","00;01;10;10","All backgrounds and perspectives are welcome here, and we'll be following good video etiquette for live streams, plus playing with our new affordance thanks to our Jessie repair person. And that'll be fun."
"Unknown","00;01;12;14","00;01;33;24","Go to Active Inference dot org if you want to learn more about how to participate or get involved. If you're listening to this live stream live or in replay Allocating your regime of attention this way, then maybe you'd like to get involved a little bit more actively with projects, including Planning Livestream. So today we are in Active Stream 35.1."
"Unknown","00;01;34;00","00;02;14;13","We are discussing the paper that Dean and Blue and I did 35.0 on yesterday and that paper is a tale of two architectures Free Energy, its models and modularity. By Majid Bene in December 2021 and we're going to be talking modifying slides asking questions going into some things that we brought up in the dot zero connecting a few dots and also preparing for hopefully Majid to join in the to video we're going to be discussing this again next week at the same time so let's begin with some introduction and warmup."
"Unknown","00;02;14;23","00;02;59;19","We will each go around and just say hello and introduce ourself as well as maybe just add something that we're curious about. What got us really excited to discuss this paper and what are we looking forward to reducing our uncertainty about in the coming days and weeks? So I'll start. I'm Daniel. I'm a researcher in California and I think I'm excited to talk about the information encapsulation and what that means, as well as to go into that parable of Alison, Bob and see who here wants to relay that story to us and shine some light on narrative based understandings of free energy principle."
"Unknown","00;03;00;04","00;03;36;03","And I'll pass it to Steven thank you. Yeah, I'm Steven. I'm here in Toronto. I'm really interested in this ability to step back and look at some of the underlying processes of actually modeling that this talks about and the philosophies of that in quite a practical way. So I I'm I'm excited by that potential from this paper. So and also what the group here is making of that, because I think it's a it's challenging us to start to think about some foundational stuff in our work."
"Unknown","00;03;36;03","00;03;45;20","So I'm going to pass this over to Dave. We're going to just skip Dave for some audio our dean is Dean around? Yep. Yeah."
"Unknown","00;03;48;03","00;04;13;09","But I'm dean of in Calgary. So for me it's always trying to be will hold up two things at once. And so for those two things in this paper or the moment of instantiation or the sort of the model slice aspect of what we're looking at. And then also to instantiate or to modulate. And so those two things together, what does that imply?"
"Unknown","00;04;13;16","00;04;53;08","And that's what I want to talk about a little bit today with Bob and Allison. I'll ask the blue I am blue. I'm a research consultant in New Mexico and something I'm excited to talk about today is or maybe next week is the idea of modularity in the free energy principle and how that might work in the absence of a brain where the FFP still applies to brainless systems and how how that might be also modular or not OK, so there's so many places to jump in, but thankfully we have some questions in the live chat, which we'll begin with."
"Unknown","00;04;53;20","00;05;17;20","And then as per usual, we will modify our slides and just keep on adding more slides, adding more questions. So if you're watching live, thanks again for all these great questions and I'll first bring them in to this slide. So Joseph Clark asks, this is a little bit of a general question, and then we'll move to a question that's a bit more specific to the paper."
"Unknown","00;05;17;28","00;05;32;04","So the general question, is there a space space on either the Dischord or live streams to discuss active inference in reference to more traditional philosophical, psychological, linguistic or social science questions? What would anyone say on that?"
"Unknown","00;05;36;16","00;06;05;00","Well, I suppose that that that we do have some of those conversations as part of the active inference lab, some of the social science questions. It can get in the weeds with too many different assumptions in the background, which they themselves could be contentious. So I think it's helpful to do some of the type of work that we're doing now to sort of think about, well, what does it actually mean to model something?"
"Unknown","00;06;05;00","00;06;49;06","What are the sort of assumptions that are even going on before we start to dove into broad sort of popular theoretical frameworks? Because are we going to come at this from the position of a very low dimensional modeling approach, which is shed light on to things like autism things like schizophrenia, things like types of behavior? Or are we going to come at this more from a structured principle approach where we have an ecological niche relating to an agent and a generative model?"
"Unknown","00;06;49;21","00;07;37;00","Some of those things I think are more helpful to start to pass so that we know how we're locating the discussion but I'm not sure if others agree with that because it's very easy to get caught up in a discussion which is essentially located in say, the social sciences and trying to work from there with all the implicit assumptions and get back to active inference and it can get quite heady and kind of confusing, maybe better working the other way, addressing something from, Okay, how do we take a type of modeling approach used around RFP, active inference in relation to something, what's useful from that?"
"Unknown","00;07;37;03","00;08;11;22","But that's, that's my that's my feeling. And I also believe it's nice to do stuff where you're doing interactive dialog and working with documents in real time as much as it is to a text chat. Because I think that also can start to get a can't quite handle the level of complexity at play. Thanks, Stephen Blue so I would push back on Joseph for a specific example of a question that that might fall into this category."
"Unknown","00;08;12;03","00;08;38;23","And also, is there a particular paper that might be related to active inference in this field? Because I do feel like we do discuss a lot of philosophical and social science questions. I'm not sure I guess there's some linguistics also I can't remember like a stream. It's just not like linking in my brain. But I mean, we just did thinking like a state, which is very social science based, I think."
"Unknown","00;08;38;23","00;08;59;24","And so yeah, I would just love to see what particular questions you would like to see addressed and if you can find the paper and recommend it that we discussed on the livestream, more than happy to accommodate that yeah. Yep. The linguistics guest stream was Elliott Murphy. So all respond in terms of affordances. I think there are probably more."
"Unknown","00;08;59;25","00;09;26;03","So create your own affordance, modify the act and flag as your niche as you see fit, but there's always the informal discord affordance just post in general and say Hey everyone, I'm going to be curious about these ideas. I don't even know what to know, but I'm going to be curious about these different things, these topics these three questions, and in 2 hours I'll be doing it or in two weeks at this time."
"Unknown","00;09;26;03","00;09;48;21","So you can always just say when you're going to be in the voice chat on Discord and maybe some people will drop in. Or you can invite some friends specifically. And then a little bit more formal of an Affordance is we can host a guest stream or a panel. So that would be done through the dot coms organizational unit and we would work to plan the timing."
"Unknown","00;09;49;02","00;10;09;28","And then also set up the discussion. So it's not just like we show up and say, OK, well who is going to prepare like we can just to whatever extent is required, get a jam board ready get some slides ready, some questions that will spark the conversation, and that can also invite people outside of the active community so it can be whatever you like."
"Unknown","00;10;10;01","00;10;42;06","So by asking the question, you've signaled that you understand that such a affordance could be important and so looking forward to seeing how you follow through. So let's go to Joseph. Second question, which brings us, I think a little bit closer towards the paper. It will zoom in towards it. So how do you stop overfitting on one layer of the model, for example, leg movements to avoid compromising the larger goal that an agent or person wants to do, like kicking a football?"
"Unknown","00;10;43;11","00;11;38;19","I feel this question may also help put some of the debates around modularity versus hierarchical information segregation in an analogous context. So it's a great question. We talked a lot about hierarchical modeling and about that lateral modularity, kind of the collective behavior element and then the nested modularity which is the multi scale systems perspective and inactive inference as we explored with the mental action paper and deep active inference we sometimes have these nested models that are expanding over multiple time scales so that the action at one time step isn't just greedily pursuing the overall preference, but rather the preference can be realized or uncertainty about realizing the preference can be achieved."
"Unknown","00;11;38;29","00;12;15;11","Through policy selection over a given time horizon, even when the micro movements might not be intuitive. So sort of taking one step back so that you can go a better path, what would anybody add to that? Or we can start to diagram some pieces out here I would just say don't don't drop one or the other. Don't drop the idea of the moment of instantiation or that model slice, and don't drop the chance to instantiate or to modulate."
"Unknown","00;12;15;29","00;12;46;19","Make sure that I've used the expression when it does zoom in, zoom out and you're zooming out, you're actually trying to incorporate longer time frames versus a moment in time. And that's how I would that's how I would mitigate some. I don't know that you can wipe out the overfitting problem. There's always a potential for that, but you can mitigate it somewhat by making sure that you keep the two ideas up at the same time without one blending into the other or total focus on one or the other."
