start	end	paragNum	speaker	confidence	startTime	wordCount	text
6830	22590	1	A	0.73926	00:06	40	All right. Hello and welcome everyone. This is the course active inference for the social sciences in 2023. It's August 30, or maybe a different date, depending on where you are. And today we're in the semiotics and semantics section.
22750	43322	2	A	0.95565	00:22	45	We'll be hearing a lecture from Lorena Zegenzerla, and then we're going to have a little bit of a discussion. So, Lorena, thank you a lot for joining and off to you for the lecture. Okay, hello, everyone. I'm based in Australia. Yeah, I'm Lorena.
43386	75686	3	B	0.67047	00:43	64	I'm doing actually my PhD in philosophy here. We work in cognitive sciences and philosophy. I work with concepts and notions of information. So I'm very interested in foundational understanding of cognitive sciences and information and how these kind of things cash out. And this is why I was interested in talking about semantics and social cognition to see how these things cash out.
75708	94560	4	B	0.66	01:15	45	I have a few ideas on how semiotics can be compatible with, like, active inference, and I try to organize a little bit of this semiotic notion and active inference to see if they pan out. Maybe they don't. So let's see how it goes.
96610	101230	5	B	0.99908	01:36	11	So let's talk about active inference, formal semantics, and social cognition.
104930	119278	6	B	0.91533	01:44	34	What's up? Okay, I cannot move my Lloyds now. I can. So I will first have a very short introduction for you guys I have out here. So what are you going to do?
119304	159922	7	B	0.75053	01:59	103	Like, we have a short introduction. I'm going to talk a little bit of theories of meaning, and then we're going to talk a little bit the free energy principle and active inference and how shared symbols and social cognition can be thought together. I bring one case that I find interesting and then we draw some conclusions. So let me know what you think in the comments and after we can have a little discussion or in the next session. So the background introduction that I want to first point to is we are talking about biological agents and how they act.
160056	215390	8	B	0.99999	02:40	107	So we are always thinking in terms of biological agents acting to express in ways that express informational sensitivities to context dependent relevance to their environment and things that involve communities. However, how this very minimal way of talking about what motivates and what is relevant to people becomes stable enough as a self sustaining pattern of interactions, like, are they stable and how they become that stable? So how can those information sensitivities ground values, norms, and goals consistently and over time, assuming that those values and goals are necessary for meaningful interactions? So we have to align motivations to behavior, right? That's not really obvious.
215560	228700	9	B	0.99	03:35	34	And ultimately how meaning is brought about. I don't think I'm going to answer that, but I want to point to some directions and how people have been thinking about these questions over time.
231150	298158	10	B	0.99913	03:51	134	So the problem of meaning has a brief account, right? Like, traditionally approaches of to cognition, localize meaning inside individual organisms and more specifically, inside their minds so meaning pertains to content in this kind of thing. However, like many have a developmental history so it's hard to catch those two things together if it's inside people's minds. How we can have an evolutionary and developmental history assuming that meanings are things that we can learn over time and they happen in shared context, they don't happen out of nowhere in a vision, from nowhere. In a sense we can say that it's not really trivial that conventionalized words like for example, the conventionalized meaning of a word, for instance, catch means catch, have evolutionary histories one thing does not come from the other.
