start	end	sentNum	speaker	confidence	text
7800	18710	2	B	0.99988	Hello, it's July 28, 2023, and we're in active inference textbook group Slash Bookstream 2.02.
19240	20832	3	B	0.99995	Thanks Ali, for joining.
20896	29710	4	B	0.99995	So what we're going to do today is give a short overview of the chapters from the par at all 2022 book.
30640	45548	5	B	0.8713	We're going to do chapters four, five, seven, and eight, and we're just going to pause between them because then we'll clip them into the shorter videos, append that to the playlist.
45724	52610	6	B	0.99999	Just so there's a first video overview of each of the chapters and this is the second in that work.
53400	58550	7	B	0.85247	All right, so we'll do chapter four.
59000	61750	8	B	0.99773	We'll just wait a few seconds and then start chapter four.
66100	77120	9	B	0.81026	Okay, chapter four is called Degenerative Models of Active Inference, and it begins with a quotation, everything should be made as simple as possible, but not simpler by Albert Einstein.
77280	83290	10	B	0.77651	Ali, what is your overview, thought or warning for chapter four?
85340	110748	11	A	0.99934	Okay, so after the preliminary materials in chapters two and three, which was basically largely based on providing some conceptual framework for developing the further theory, chapter four delves into much more detail in terms of mathematical formulation.
110924	128020	12	A	1	And it unpacks a lot more the way that the central equations of active inference is derived and how to construct the important elements of active inference models.
128600	139720	13	A	0.99876	So say matrices A-B-C and D, and also how to put together generative models in different situations.
140140	161744	14	A	0.99907	So it basically lays out the foundation constructing active inference models both for discrete time situations and continuous time ones, which will be used later in chapters seven and eight.
161942	172100	15	A	0.99996	But this is probably one of the most challenging and at least mathematically dense chapters in the book.
172250	178816	16	A	0.99993	So I would personally suggest reading through this chapter really slowly.
179008	192860	17	A	0.9	And even if we don't get to understand every single detail of the chapter, obviously we can return required as we go through the textbook.
194000	195336	18	B	0.9999	Thank you, Ali.
195528	196270	19	B	0.99993	Yes.
196640	198760	20	B	0.99935	So let's look through the sections.
198840	214512	21	B	0.9999	Just to add on, though, chapter four is one of the larger and more equation dense chapters because it is the common kernel or basis that's then going to get applied in chapter five.
214566	220068	22	B	0.53319	In the Neurobiological case, there's a recipe for making chapter four in chapter six.
220154	222720	23	B	0.99994	That's the recipe for active inference modeling.
222880	234276	24	B	0.99947	Chapter seven and eight are about the discrete and the continuous time variant or subtype or motif of these kinds of things called generative models.
234388	241210	25	B	0.99994	So this is the real common route and we'll just look at what the sections are.
242720	249020	26	B	0.56818	This chapter complements the preceding chapter's conceptual treatment of active inference with a more formal treatment.
249760	253630	27	B	0.99973	Section 4.2 from Bayesian inference to free energy.
254000	256860	28	B	1	What would you say about this section, Ali?
258480	279140	29	A	0.99656	Okay, so as we know, the free energy principle is inspired by previous work on Bayesian inference, I mean all the way back to Helmholt's theory about unconscious inference or something to that effect.
279290	299660	30	A	1	I can't remember the exact term, but here it provides in a bit more detail how we can derive free energy principle formalism using the established Bayesian inference formulation.
301120	332932	31	A	0.99	And particularly one of the key movements or at least one of the key decisions through the derivation of free energy principle formulation is using Jane's inequality principle to derive an upper bound instead of just using the exact values to compute or to achieve the required parameters.
333076	363920	32	A	0.99991	So that's basically, in my opinion, the key premise of section 4.2 and to see in a bit more detail how we can achieve those upper bounds using Jane's inequality directly by using manipulations of Bayesian statistical formalism.
365620	366032	33	B	0.99999	Thanks.
366086	370060	34	B	0.99998	I'll just add one point from this section broadly.
370140	375868	35	B	0.99998	These are the problems of inferring states of the world perception and inferring a course of action planning.
375964	385236	36	B	0.99973	So this is again referring to the perception and everything that happens in between is the internal or the cognitive part of the inference.
385268	389252	37	B	0.51972	But this is like the blanket state cybernetic input output.
