"Speaker Name","Start Time","End Time","Transcript"
"Unknown","00;00;09;11","00;00;43;07","OK. Hello and welcome everyone to Active Lab. This is the Active Lab. Live stream and I'm pretty sure alive. Yes, we are. It's number 22.1 on May 18th. 2021 And this is going to be really great discussion, so I'm looking forward to it. And thanks again, everyone, for joining life. Welcome to Active Lab. We are a participatory online lab that is communicating, learning and practicing applied active inference."
"Unknown","00;00;43;23","00;01;08;22","You can find us at the links that are here on this page. This is a recorded and an archived live stream, so please provide us with feedback so that we can improve our work all backgrounds and perspectives are welcome here and we'll be following good livestream etiquette. Welcome, Scott. And raising our hands to ask questions and hear from everybody because this is really going to be a special discussion."
"Unknown","00;01;10;04","00;01;34;24","We're here in paper number 22 and on May 18th today and next week on the 25th we're going to be having two discussions on the paper Psychophysical Identity and Free Energy by Alex Kieffer. So thanks a lot Alex for joining us live and engaging with the zero video because we gained a lot as a lab working through that. And so we're ready to take it to the next level through conversation with you."
"Unknown","00;01;35;19","00;02;02;25","Thank you. And today we're going to be learning and discussing the papers. Link is here and the video is just us unpacking and exploring, raising questions and we're going to be also taking notes so that in the data we can be following up, we're going to start with some introductions just to introduce ourselves and also maybe to raise any thoughts or questions that we had at the outset about the paper."
"Unknown","00;02;02;25","00;02;27;24","So everyone can feel free to write down points or write down questions so they don't forget them. And we're pretty much just going to jump around to any topic or question that drives us along and we'll flow with it as people join and leave. And there will be a follow up discussion. 22 next week that brings us to the introductions and the warm ups."
"Unknown","00;02;28;11","00;02;53;24","So all start it will pass it around and then end up with Alex, who will provide, I think, a short introduction to the paper and then we'll continue the discussion from there. So I'm Daniel, I'm a postdoc in California. And something I'm so excited about today was something we were just speaking about right before was learning about a transparent code and understanding what that might mean."
"Unknown","00;02;54;11","00;03;31;29","I'll pass it to Scott Hello. I'm Scott. David. I'm at the University of Washington Applied Physics Lab, where I run a program called the Information Risk and Synthetic Intelligence Research Initiative. And I'm delighted to be here today. And I'll pass it to Stephen Hello. I'm Stephen. I'm based in Toronto. I'm doing a practice based Ph.D., Canterbury, Christchurch, and I'm really excited about this psycho physical areas being brought in with this process with energy."
"Unknown","00;03;31;29","00;04;04;12","So I'm intrigued because that connects to some of the research I do with community using their landscape and how to understand that. So thank you. And I'm going to pass it over to Alex thanks. Hi, everyone. I'm Alex Napkin. I'm a researcher and systems management school from Moscow, Russia, and also co-organizer of Acting of Love. And today in hi, I'm Tina up here in Calgary, Canada."
"Unknown","00;04;04;24","00;04;29;08","I'm retired and I just try to keep up with everybody here. I'll pass it to our special guest today. Alex is Dave. No, Dave, this left. OK, button. You OK, Alex? Hey, thanks. Yeah, I'm Alex. Keefer. I'm a researcher in philosophy and cognitive science, and I did some modeling as well and I have an affiliation with Monash University currently."
"Unknown","00;04;29;08","00;04;54;25","Also a lot of my time is devoted to working for Nested Mind Solutions, which is an enterprise started by a Maxwell Ramstad and some other people just recently. But we've already got a lot of work under our belt, so I'm really happy to be here. Thanks thanks for having me. This is, I think, going to be a really fun discussion cool."
